QouteNumber,QuoteConversion_Flag
1,1.0
0,0.0
0,0.0
1,0.8
0,0.2
0,0.0
1,1.0
1,0.6
0,0.2
0,0.15
1,0.8
1,1.0
0,0.0
0,0.0
0,0.0
0,0.44999999999999996
1,1.0
0,0.0
0,0.0
0,0.2
1,0.8
1,0.0
0,0.2
0,0.15
0,0.0
0,0.65
0,0.0
0,0.65
0,0.0
0,0.2
0,0.55
0,0.0
0,0.15
0,0.65
0,0.2
1,0.8
1,0.65
0,0.0
0,0.85
0,1.0
0,0.44999999999999996
0,0.0
0,0.0
1,1.0
1,0.65
0,0.0
0,0.0
1,0.0
1,0.65
1,0.2
0,0.35
0,0.35
1,0.8
0,0.6
0,0.0
0,0.2
0,0.0
1,0.15
1,0.2
1,0.0
1,1.0
0,0.8
0,0.2
1,1.0
1,0.8
1,0.65
1,0.65
0,0.4
0,1.0
0,0.0
0,0.2
0,0.2
0,0.0
0,1.0
1,1.0
0,0.5
0,0.15
0,0.8
0,0.0
0,0.0
0,0.35
0,0.2
0,0.0
0,0.0
0,0.2
0,0.0
1,0.2
0,0.2
1,1.0
0,0.0
0,0.0
0,0.0
0,0.2
0,0.0
0,0.44999999999999996
0,0.2
1,0.5
0,0.0
1,0.3
1,0.65
0,0.0
0,0.0
0,0.0
0,0.0
0,1.0
1,0.8
0,0.0
0,0.5
0,0.0
1,0.8
0,0.0
1,0.44999999999999996
1,0.35
1,0.6
1,0.6
1,0.65
0,0.0
0,0.35
0,0.0
1,1.0
0,0.2
0,0.2
0,0.2
0,0.15
0,0.2
0,0.2
0,0.0
1,0.85
0,0.0
0,0.85
0,0.2
0,0.0
0,0.0
1,0.3
0,0.3
1,0.8
0,0.5
1,0.8
1,0.85
0,0.2
0,0.0
0,0.6
0,0.2
0,0.0
1,0.85
0,0.2
0,0.0
0,0.0
0,0.0
1,0.0
0,0.0
1,0.2
0,0.0
0,0.0
